user_id,name,age,country,premium_member
1,User_1,23,UK,FALSE
2,User_2,27,India,FALSE
3,User_3,37,UK,FALSE
4,User_4,48,USA,FALSE
5,User_5,59,Canada,TRUE
6,User_6,50,Germany,TRUE
7,User_7,19,UK,TRUE
8,User_8,21,Germany,FALSE
9,User_9,53,Germany,TRUE
10,User_10,33,Germany,TRUE
11,User_11,26,Canada,TRUE
12,User_12,57,India,FALSE
13,User_13,26,UK,FALSE
14,User_14,40,USA,FALSE
15,User_15,48,Canada,FALSE
16,User_16,55,UK,FALSE
17,User_17,59,Canada,FALSE
18,User_18,48,Canada,FALSE
19,User_19,47,Germany,TRUE
20,User_20,58,Canada,FALSE
21,User_21,51,Canada,FALSE
22,User_22,24,India,FALSE
23,User_23,24,India,FALSE
24,User_24,43,UK,TRUE
25,User_25,21,India,FALSE
26,User_26,44,Canada,FALSE
27,User_27,37,USA,TRUE
28,User_28,59,UK,FALSE
29,User_29,57,USA,FALSE
30,User_30,56,USA,FALSE
31,User_31,24,Germany,FALSE
32,User_32,21,Canada,TRUE
33,User_33,22,Canada,FALSE
34,User_34,41,Germany,TRUE
35,User_35,41,USA,TRUE
36,User_36,42,India,FALSE
37,User_37,54,India,TRUE
38,User_38,56,India,FALSE
39,User_39,52,USA,FALSE
40,User_40,46,Canada,FALSE
41,User_41,36,Germany,FALSE
42,User_42,56,UK,TRUE
43,User_43,51,UK,FALSE
44,User_44,35,UK,FALSE
45,User_45,39,Germany,TRUE
46,User_46,48,India,FALSE
47,User_47,31,Germany,FALSE
48,User_48,42,USA,FALSE
49,User_49,38,UK,TRUE
50,User_50,30,UK,FALSE
